name;priceDM;sale_price;picture;product_category;sku
Сок Сады Придонья вишня-банан-клубника 0.3л с 12месяцев;397 ₸;397 ₸;https://static.detmir.st/media_out/931/577/577931/450/0.jpg?1652264470321;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;577931
Смесь Мамако 1 Premium на козьем молоке 400г с 0месяцев;11 590 ₸;11 590 ₸;https://static.detmir.st/media_pim/427/226/4226427/450/0.jpg?1678363729790;Детский мир>Товары для питания и кормления>Молочные продукты для детей;4226427
Вода с соком Агуша яблоко-вишня 300мл с 12месяцев;349 ₸;349 ₸;https://static.detmir.st/media_out/506/083/3083506/450/0.jpg?1660622597538;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;3083506
Сок Fleur Alpine апельсиновый прямого отжима 200г с 8 месяцев;759 ₸;539 ₸;https://static.detmir.st/media_pim/771/672/4672771/450/0.jpg?1672243433772;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;4672771
Смесь молочная Bebelac Gold 2 на основе козьего молока 350г с 6месяцев;6 890 ₸;6 890 ₸;https://static.detmir.st/media_out/453/056/5056453/450/0.jpg?1663646554475;Детский мир>Товары для питания и кормления>Молочные продукты для детей;5056453
Сок Fleur Alpine яблоко-шиповник 0.2л с 5месяцев;899 ₸;849 ₸;https://static.detmir.st/media_pim/581/383/1383581/450/0.jpg?1672241466847;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;1383581
Коктейль ФрутоНяня молочный малиновый 0,2 л с 12 месяцев;273 ₸;239 ₸;https://static.detmir.st/media_pim/661/060/1060661/450/0.jpg?1670933290515;Детский мир>Товары для питания и кормления>Молочные продукты для детей;1060661
Морс Сады Придонья брусника-малина 0.3л с 3лет;363 ₸;363 ₸;https://static.detmir.st/media_out/411/179/1179411/450/0.jpg?1652264474036;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;1179411
Смесь молочная Bebelac Gold 1 на основе козьего молока 350г с 0месяцев;6 890 ₸;6 890 ₸;https://static.detmir.st/media_out/452/056/5056452/450/0.jpg?1663646554381;Детский мир>Товары для питания и кормления>Молочные продукты для детей;5056452
Десерт Humana молочный с бананом 100г*4шт с 8месяцев;1 899 ₸;1 399 ₸;https://static.detmir.st/media_out/292/019/3019292/450/0.jpg?1663041805275;Детский мир>Товары для питания и кормления>Молочные продукты для детей;3019292
Комплект для купания Babyton махровый Голубой 28053;7 990 ₸;6 290 ₸;https://detmir.kz/images/banners/02879ef716243f96dbde10230622f32a5d706f0d.jpg;Детский мир>Гигиена и уход>Для купания и ванны>Уголки и наборы для купания;3186838
Сок Fleur Alpine с водой груша 200мл с 8месяцев;505 ₸;379 ₸;https://static.detmir.st/media/hXUYF8F8LfZHIzcqzSAA_gI9jyaV6pdKj0-JVBQlnog=?preset=webp;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;3308205
Смесь PediaSure Малоежка шоколад 850г с 12месяцев;12 579 ₸;12 579 ₸;https://static.detmir.st/media_out/083/415/3415083/450/0.jpg?1652264540180;Детский мир>Товары для питания и кормления>Молочные продукты для детей;3415083
Вода питьевая Fleur Alpine 0.25л с 0месяцев в ассортименте;599 ₸;509 ₸;https://static.detmir.st/media_pim/799/342/3342799/450/0.jpg?1672242661516;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;3342799
Сок Fleur Alpine Органик яблоко осветленный 0.2л с 4месяцев;899 ₸;809 ₸;https://static.detmir.st/media_pim/331/577/577331/450/0.jpg?1672240664879;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;577331
Полотенце-уголок Babyton Молочный 28070;4 190 ₸;3 450 ₸;https://detmir.kz/images/banners/02879ef716243f96dbde10230622f32a5d706f0d.jpg;Детский мир>Гигиена и уход>Для купания и ванны>Уголки и наборы для купания;4894610
Вода питьевая Fleur Alpine 0.5л с 0месяцев;779 ₸;659 ₸;https://static.detmir.st/media_pim/852/342/3342852/450/0.jpg?1672242694691;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;3342852
Молочко детское NAN 3 на козьем молоке 400г с 12месяцев;9 238 ₸;9 238 ₸;https://static.detmir.st/media_out/005/989/3989005/450/0.jpg?1652264609479;Детский мир>Товары для питания и кормления>Молочные продукты для детей;3989005
Комплект для купания Babyton махровый Желтый 28053;7 990 ₸;4 290 ₸;https://static.detmir.st/media_out/839/186/3186839/450/0.jpg?1652264515637;Детский мир>Гигиена и уход>Для купания и ванны>Уголки и наборы для купания;3186839
Сок Fleur Alpine Органик груша осветленный 0.2л с 4месяцев;899 ₸;809 ₸;https://static.detmir.st/media_pim/321/577/577321/450/0.jpg?1672240708965;Детский мир>Товары для питания и кормления>Детское питание>Соки, воды, компоты и морсы;577321
