name,priceDM,sale_price,picture,product_category,sku
Сок Агуша яблоко-шиповник осветленный 0.2л с 5месяцев,219,197,https://static.detmir.st/media_pim/701/580/580701/450/0.jpg?1682339117251,Детский мир>Продукты для здоровья и спорта>Правильное питание,580701
Соска Курносики силикон. шир. горло сред. поток. 3+(2шт),2 390 ₸,2 149 ₸,https://static.detmir.st/media_pim/301/021/1021301/450/0.jpg?1678366164676,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,1021301
Сок Агуша яблоко-вишня осветлённый без сахара 0.2л с 5месяцев,219,197,https://static.detmir.st/media_pim/711/580/580711/450/0.jpg?1682339081316,Детский мир>Продукты для здоровья и спорта>Правильное питание,580711
Соска Nuk Nature Sense с отверстием S с 0месяцев,3 759 ₸,3 759 ₸,https://static.detmir.st/media_pim/805/173/3173805/450/0.jpg?1678365371870,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,3173805
Cок Сады Придонья морковь-апельсин-манго 0.3л с 12месяцев,363,363,https://static.detmir.st/media_pim/941/577/577941/450/0.jpg?1682338313751,Детский мир>Продукты для здоровья и спорта>Правильное питание,577941
Масло Fleur Alpine Extra Virgin первого холодного отжима 250мл с 3лет,4 549 ₸,4 319 ₸,https://static.detmir.st/media_pim/733/004/4004733/450/0.jpg?1672243235082,Детский мир>Продукты для здоровья и спорта>Правильное питание,4004733
Сок Сады Придонья яблоко восстановленный осветленный 0.3л с 4месяцев,363,363,https://static.detmir.st/media_pim/421/179/1179421/450/0.jpg?1682338817238,Детский мир>Продукты для здоровья и спорта>Правильное питание,1179421
Соска Nuk Nature Sense M средний поток с 6месяцев 2шт 10125025,3 759 ₸,3 759 ₸,https://static.detmir.st/media_out/807/173/3173807/1500/0.jpg?1652264513839,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,3173807
Макароны Fleur Alpine мини-трубочки 500г,1 299 ₸,1 299 ₸,https://static.detmir.st/media_pim/822/081/3081822/1500/0.jpg?1672242108514,Детский мир>Продукты для здоровья и спорта>Правильное питание,3081822
Соска Курносики латексная большого разм. с Х-обр. отверстием 2 шт,1 290 ₸,1 159 ₸,https://static.detmir.st/media_pim/011/021/1021011/1500/0.jpg?1678365683721,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,1021011
Сок Fleur Alpine с водой груша 200мл с 8месяцев,505,479,https://static.detmir.st/media_pim/205/308/3308205/450/0.jpg?1672242599115,Детский мир>Продукты для здоровья и спорта>Правильное питание,3308205
Бутылочка для кормления Canpol Babies EasyStart Royal Baby PP с широким горлышком 120мл с 0месяцев Голубой,3 249 ₸,3 249 ₸,https://static.detmir.st/media_pim/694/874/3874694/450/0.jpg?1681636920063,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,3874694
Сок Сады Придонья вишня-банан-клубника 0.3л с 12месяцев,397,397,https://static.detmir.st/media_pim/931/577/577931/450/0.jpg?1682338361202,Детский мир>Продукты для здоровья и спорта>Правильное питание,577931
Бутылочка Canpol Babies Newborn baby 240мл Белая 35/217_bei,2 790 ₸,2 790 ₸,https://static.detmir.st/media_pim/947/123/3123947/450/0.jpg?1681765263724,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,3123947
Батончик Fleur Alpine Органик злаковый овсяный с яблоком черникой и бананом 23г с 3лет,519,489,https://static.detmir.st/media_pim/589/112/3112589/450/0.jpg?1682337071630,Детский мир>Продукты для здоровья и спорта>Правильное питание,3112589
Бутылочка Canpol Babies Newborn baby EasyStart с широким горлышком антиколиковая 120мл с 0месяцев Голубая,2 690 ₸,2 690 ₸,https://static.detmir.st/media_pim/008/149/3149008/450/0.jpg?1681421611329,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,3149008
Батончик Gerber злаки-виноград-яблоко 25г,565,565,https://static.detmir.st/media_pim/981/149/1149981/450/0.jpg?1668787258112,Детский мир>Продукты для здоровья и спорта>Правильное питание,1149981
Соска LOVI динамическая быстрый поток с 9месяцев 2шт 18/752,2 590 ₸,2 590 ₸,https://static.detmir.st/media_pim/812/128/3128812/450/0.jpg?1678365240647,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,3128812
Макароны Fleur Alpine мини-ракушки 250г,779,779,https://static.detmir.st/media_pim/070/227/3227070/450/0.jpg?1672242303043,Детский мир>Продукты для здоровья и спорта>Правильное питание,3227070
Соска LOVI динамическая переменный поток 2шт 18/754,2 590 ₸,2 590 ₸,https://static.detmir.st/media_pim/814/128/3128814/450/0.jpg?1678365274467,Детский мир>Товары для питания и кормления>Бутылочки и поильники>Бутылочки для кормления,3128814
Сок Fleur Alpine с водой яблоко 200мл с 8месяцев,505,479,https://static.detmir.st/media_pim/204/308/3308204/450/0.jpg?1672242567361,Детский мир>Продукты для здоровья и спорта>Правильное питание,3308204
Палочки хлебные Fleur Alpine Органик мультизлаковые 100г с 3лет,1 029 ₸,819,https://static.detmir.st/media_pim/238/194/3194238/450/0.jpg?1672242272116,Детский мир>Продукты для здоровья и спорта>Правильное питание,3194238
